area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,tonnes,landed_value
USA (West Coast),eez,1997,"Eopsetta jordani","Petrale sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,247.5383208663,598052.583213065
USA (West Coast),eez,1997,"Eopsetta jordani","Petrale sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,1941.0000000000,4689456
USA (West Coast),eez,1997,"Eopsetta jordani","Petrale sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,2.6000000000,6281.6
USA (West Coast),eez,1997,"Eopsetta jordani","Petrale sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,0.3507100000,847.31536
USA (West Coast),eez,1997,"Glyptocephalus zachirus","Rex sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,283.4623548927,230454.894527739
USA (West Coast),eez,1997,"Glyptocephalus zachirus","Rex sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,775.8000000000,630725.4
USA (West Coast),eez,1997,"Glyptocephalus zachirus","Rex sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,0.1000000000,81.3
USA (West Coast),eez,1997,"Microstomus pacificus","Dover sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,1939.4531607592,1377011.74413904
USA (West Coast),eez,1997,"Microstomus pacificus","Dover sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,10026.8000000000,7119028
USA (West Coast),eez,1997,"Microstomus pacificus","Dover sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,9.1348415134,6485.73747453054
USA (West Coast),eez,1997,"Microstomus pacificus","Dover sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,5.1000000000,3621
USA (West Coast),eez,1997,"Parophrys vetulus","English sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,641.4329469778,516994.955264104
USA (West Coast),eez,1997,"Parophrys vetulus","English sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,1617.0000000000,1303302
USA (West Coast),eez,1997,"Parophrys vetulus","English sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,0.6000000000,483.6
USA (West Coast),eez,1997,"Parophrys vetulus","English sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,0.0064170620,5.17215196495704
USA (West Coast),eez,1997,"Parophrys vetulus","English sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,0.2083100000,167.89786
USA (West Coast),eez,1997,"Platichthys stellatus","Starry flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,0.1209445341,117.31619807229
USA (West Coast),eez,1997,"Platichthys stellatus","Starry flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,4.1777000000,4052.369
USA (West Coast),eez,1997,"Pleuronichthys decurrens","Curlfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,2.6000000000,2134.6
USA (West Coast),eez,1997,"Psettichthys melanostictus","Pacific sand sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,153.1000000000,277876.5
USA (West Coast),eez,1997,"Psettichthys melanostictus","Pacific sand sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,0.3000000000,544.5
USA (West Coast),eez,1997,"Psettichthys melanostictus","Pacific sand sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,0.0067929868,12.3292710953129
USA (West Coast),eez,1997,"Psettichthys melanostictus","Pacific sand sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,3.3913200000,6155.2458
USA (West Coast),eez,1997,"Galeorhinus galeus","Tope shark","Large sharks (>=90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,6.9000000000,9259.8
USA (West Coast),eez,1997,"Galeorhinus galeus","Tope shark","Large sharks (>=90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,55.4000000000,74346.8
USA (West Coast),eez,1997,"Galeorhinus galeus","Tope shark","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,0.0668400000,89.69928
USA (West Coast),eez,1997,"Sarda chiliensis lineolata","Pacific bonito","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,290.1000000000,317079.3
USA (West Coast),eez,1997,"Sarda chiliensis lineolata","Pacific bonito","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Artisanal,Landings,Reported,1.0000000000,1093
USA (West Coast),eez,1997,"Thunnus orientalis","Pacific bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,112.6691383384,459126.738729129
USA (West Coast),eez,1997,"Thunnus orientalis","Pacific bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Artisanal,Landings,Reported,4.6000000000,18745
USA (West Coast),eez,1997,"Thunnus orientalis","Pacific bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Recreational,Landings,Unreported,0.3810600000,1552.8195
USA (West Coast),eez,1997,"Saxidomus gigantea","Butter clam","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,14.8500000000,67047.75
USA (West Coast),eez,1997,"Saxidomus gigantea","Butter clam","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,156.1347912368,704948.582434152
USA (West Coast),eez,1997,"Cancer magister","Dungeness crab","Lobsters, crabs","Crustaceans","USA",Industrial,Discards,Unreported,1042.8216793785,5548854.15597279
USA (West Coast),eez,1997,"Cancer magister","Dungeness crab","Lobsters, crabs","Crustaceans","USA",Artisanal,Discards,Unreported,2.6313607920,14001.4707742139
USA (West Coast),eez,1997,"Crassostrea gigas","Pacific cupped oyster","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,23199.2500000000,182299706.5
USA (West Coast),eez,1997,"Crassostrea gigas","Pacific cupped oyster","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,22.3437580800,175577.25099264
USA (West Coast),eez,1997,"Panopea abrupta","Pacific geoduck","Other demersal invertebrates","Molluscs","USA",Industrial,Landings,Reported,1467.6000000000,6624746.4
USA (West Coast),eez,1997,"Panopea abrupta","Pacific geoduck","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,0.3000000000,1354.2
USA (West Coast),eez,1997,"Panopea abrupta","Pacific geoduck","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,1.5959827200,7204.26599808
USA (West Coast),eez,1997,"Siliqua patula","Pacific razor clam","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,2.3000000000,13643.6
USA (West Coast),eez,1997,"Siliqua patula","Pacific razor clam","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,101.9936842105,605026.534736842
USA (West Coast),eez,1997,"Cancer productus","Pacific rock crab","Lobsters, crabs","Crustaceans","USA",Industrial,Landings,Reported,0.5000000000,1022.5
USA (West Coast),eez,1997,"Cancer productus","Pacific rock crab","Lobsters, crabs","Crustaceans","USA",Artisanal,Landings,Reported,588.3000000000,1203073.5
USA (West Coast),eez,1997,"Cancer productus","Pacific rock crab","Lobsters, crabs","Crustaceans","USA",Recreational,Landings,Unreported,44.4578550248,90916.3135256272
USA (West Coast),eez,1997,"Mya arenaria","Sand gaper","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,0.2300000000,1038.22
USA (West Coast),eez,1997,"Mya arenaria","Sand gaper","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,1.7444145600,7874.28732384
USA (West Coast),eez,1997,"Sicyonia ingentis","Ridgeback rock shrimp","Shrimps","Crustaceans","USA",Industrial,Landings,Reported,176.8000000000,675906.4
USA (West Coast),eez,1997,"Sicyonia ingentis","Ridgeback rock shrimp","Shrimps","Crustaceans","USA",Artisanal,Landings,Reported,0.7000000000,2676.1
USA (West Coast),eez,1997,"Clinocardium nuttallii","Nuttall cockle","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,23.5200000000,52778.88
USA (West Coast),eez,1997,"Clinocardium nuttallii","Nuttall cockle","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,52.7260147985,118317.177207932
USA (West Coast),eez,1997,"Loligo opalescens","California market squid","Cephalopods","Other fishes & inverts","USA",Industrial,Landings,Reported,7.1000000000,2690.9
USA (West Coast),eez,1997,"Loligo opalescens","California market squid","Cephalopods","Other fishes & inverts","USA",Artisanal,Landings,Reported,70321.6000000000,26651886.4
USA (West Coast),eez,1997,"Pandalus jordani","Ocean shrimp","Shrimps","Crustaceans","USA",Industrial,Discards,Unreported,215.5648614409,228929.882850232
USA (West Coast),eez,1997,"Pandalus jordani","Ocean shrimp","Shrimps","Crustaceans","USA",Industrial,Landings,Reported,17804.0000000000,18907848
USA (West Coast),eez,1997,"Upogebia pugettensis","Blue mud shrimp","Lobsters, crabs","Crustaceans","USA",Artisanal,Landings,Reported,9.8000000000,29223.6
USA (West Coast),eez,1998,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Industrial,Discards,Unreported,1525.2786585741,533847.530500938
USA (West Coast),eez,1998,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,369.9000000000,129465
USA (West Coast),eez,1998,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Artisanal,Discards,Unreported,232.4841476588,81369.4516805704
USA (West Coast),eez,1998,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Artisanal,Landings,Reported,1666.3600000000,583226
USA (West Coast),eez,1998,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Artisanal,Landings,Unreported,53.9983946716,18899.4381350491
USA (West Coast),eez,1998,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Recreational,Discards,Unreported,199.0571105309,69669.9886858141
USA (West Coast),eez,1998,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Recreational,Landings,Unreported,1945.2423422391,680834.819783678
USA (West Coast),eez,1998,"Miscellaneous marine crustaceans","Marine crustaceans","Lobsters, crabs","Crustaceans","USA",Industrial,Landings,Reported,40.6000000000,59519.6
USA (West Coast),eez,1998,"Miscellaneous marine crustaceans","Marine crustaceans","Lobsters, crabs","Crustaceans","USA",Artisanal,Landings,Reported,550.0000000000,806300
USA (West Coast),eez,1998,"Miscellaneous marine molluscs","Marine molluscs","Other demersal invertebrates","Molluscs","USA",Industrial,Landings,Reported,4.0000000000,17336
USA (West Coast),eez,1998,"Miscellaneous marine molluscs","Marine molluscs","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,46.6000000000,201964.4
USA (West Coast),eez,1998,"Miscellaneous aquatic invertebrates","Aquatic invertebrates","Other demersal invertebrates","Other fishes & inverts","USA",Artisanal,Landings,Reported,0.7000000000,1619.8
USA (West Coast),eez,1998,"Sharks rays and chimaeras","Cartilaginous fishes","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,3.4404700000,3364.77966
USA (West Coast),eez,1998,"Marine fishes not identified","Pelagic fishes","Small pelagics (<30 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,44.7546307395,65610.2886641514
USA (West Coast),eez,1998,"Marine fishes not identified","Pelagic fishes","Small pelagics (<30 cm)","Other fishes & inverts","Unknown Fishing Country",Industrial,Landings,Reported,371.8664843844,545156.26610747
USA (West Coast),eez,1998,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,5.6949579223,5917.06128123169
USA (West Coast),eez,1998,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,2.1000000000,2181.9
USA (West Coast),eez,1998,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,9.2000000000,9558.8
USA (West Coast),eez,1998,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,49.1933137641,51111.8530008882
USA (West Coast),eez,1998,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,0.0651200000,67.65968
USA (West Coast),eez,1998,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,4.0000000000,29636
USA (West Coast),eez,1998,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,0.0594336690,440.344053667036
USA (West Coast),eez,1998,"Echinoidea","Sea urchins","Other demersal invertebrates","Other fishes & inverts","USA",Artisanal,Landings,Reported,5243.9000000000,12601091.7
USA (West Coast),eez,1998,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,35.3187831142,9747.98413952534
USA (West Coast),eez,1998,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,1194.8000000000,329764.8
USA (West Coast),eez,1998,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Discards,Unreported,95.5487954805,26371.4675526282
USA (West Coast),eez,1998,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,34.9000000000,9632.4
USA (West Coast),eez,1998,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,6.1398358977,1694.5947077743
USA (West Coast),eez,1998,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,7.8245100000,2159.56476
USA (West Coast),eez,1998,"Anguilliformes","Eels and morays","Medium demersals (30 - 89 cm)","Other fishes & inverts","USA",Artisanal,Landings,Reported,2.2000000000,3249.4
USA (West Coast),eez,1998,"Gadiformes","Cods","Medium benthopelagics (30 - 89 cm)","Cod-likes","USA",Industrial,Discards,Unreported,63.3593564793,183742.13379004
USA (West Coast),eez,1998,"Gadiformes","Cods","Medium benthopelagics (30 - 89 cm)","Cod-likes","USA",Recreational,Discards,Unreported,0.1774203814,514.519106043918
USA (West Coast),eez,1998,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,829.2049245048,1575489.35655911
USA (West Coast),eez,1998,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,16.8000000000,31920
USA (West Coast),eez,1998,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Artisanal,Discards,Unreported,6.2738498558,11920.3147259287
USA (West Coast),eez,1998,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,50.7000000000,96330
USA (West Coast),eez,1998,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,1.1044746692,2098.50187154243
USA (West Coast),eez,1998,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,51.6612000000,98156.28
USA (West Coast),eez,1998,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Industrial,Landings,Reported,0.3000000000,269.1
USA (West Coast),eez,1998,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Artisanal,Landings,Reported,33.2000000000,29780.4
USA (West Coast),eez,1998,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Recreational,Discards,Unreported,10.0389919906,9004.97581553495
USA (West Coast),eez,1998,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Recreational,Landings,Unreported,473.6958700000,424905.19539
USA (West Coast),eez,1998,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,1275.7269500366,2039887.39310847
USA (West Coast),eez,1998,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,52.7000000000,84267.3
USA (West Coast),eez,1998,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,1.2062868002,1928.8525935675
